,Name,Currency,Price
709,Sterling Silver Oval  Pendant with Kenya Sericho Pallasite Meteorite 22 x 17 mm,Ksh,17548.7
710,Masai Mara National Reserve Kenya Travel Wall Art Poster Print,Ksh,2340.0
711,"Nairobi art print - Kenya, Nairobi travel poster, Kenya travel poster, Kenya cityscape wall art, unique city art decor",Ksh,1140.1
712,African Kenyan wooden mask with elephants,Ksh,2990.0
713,"Vintage Kenyan Soapstone carved Napkin Holders set of 2 by Originelle Berkeley, CA",Ksh,1820.0
714,Kenya flag masai bracelet/ African handmade wristbands (Small - different colours available),Ksh,2902.8999999999996
715,"Germany to Kenya Print, Kazakhstani Gift, Marble Two Countries Map Poster, Travel Art, Countries Heart, C22-492",Ksh,3113.5
716,"Kenyan flag bracelet, Personalized beaded bracelet, Customized bracelet, African beaded bracelets, name bracelet, bracelet gift",Ksh,2730.0
717,"Karibu Sign, Welcome Door Sign, Wall Hanging Decor, Jambo sign, African Art,Wooden Carved Sign,Welcome Sign,House Sign,Christmas Gift",Ksh,2925.0
718,"Wholesale Beaded earrings, Assorted earrings,Wholesale African earrings, Maasai earrings, Kenyan earrings accessory, ready to ship earrings",Ksh,4972.5
719,"Kenya Tee,Kenya Jersey, Kenya tshirt, Kenya gifts, Kenya shirt, Kenya t shirt, Kenya fans gift, Kenya game, Kenya world cup",Ksh,2457.0
721,"Swirl Batik Bone African Trade Beads from Kenya, 26"" Strand (BON-CYL-SWRL-209)",Ksh,1203.8
724,"KENYA GRACE 90's Shirt - Kenya Grace Retro Shirt, Kenya Grace Fans Tees, Kenya Grace T-shirt, Kenya Grace Tribute, Kenya Grace Kids Tee",Ksh,2940.6
725,Kenyan Coat of Arms Sticker - Decal - American Made - UV Protected kenya flag ken ke coa,Ksh,486.20000000000005
726,"5 African Brass rings , Wholesale brass rings , African continent adjustable brass rings , boho  rings , African brass star rings ,",Ksh,4095.0
727,Kenya Traveller iPhone Case | Kenyan Art | Kenyan phone case | Kenyan Flag | Kenyan Gifts | Kenya gifts,Ksh,3248.7
728,"Kenyan Choker, Masai Necklace, African Necklace, Beaded Necklace, Choker Necklace, African Chokers, Kenyan Flag Chokers, Accessories,",Ksh,2632.5
729,Premium Kenyan Chevda - Chilli Lemon 340g/12oz,Ksh,1038.7
730,Kenya 10 Shillings Coin KM27 1994 - 1997,Ksh,1279.2
731,Mabuyu (Baobab Candy),Ksh,2906.7999999999997
732,"Australia to Kenya Print, Kazakhstani Gift, Marble Two Countries Map Poster, Travel Art, Countries Heart Map, C22-890",Ksh,3113.5
733,"Kenya Photo Poster Print, Kenya Black and White Wall Art, Kenya Wall Photography, Kenya Travel, Kenya Map Poster",Ksh,2593.5
734,"Kenyan shield T-shirt, Shield T-shirt, jamhuri T-shirt, kenyan vintage T-shirt",Ksh,2593.5
735,Kenya Flag Classic T-Shirt Kenya Unisex Garment-Dyed T-shirt with Kenya Flag souvenir t-shirts,Ksh,2884.7000000000003
736,"Nairobi traditional travel print - Kenya, Nairobi Poster,  Kenya artwork, Wedding gift, Birthday, Custom Text, Personalised Gift",Ksh,1961.7
737,"ORIGINAL painting. Nairobi Kenya. Pastel drawing with Masai tribe theme. Christmas gift idea wall art. 1990. Free, tracked delivery.",Ksh,12816.7
739,"Kenya Travel Print, Travel Poster of Kenya, Kenya Gift, Kenya Sunset Africa, Africa Art Gift, Wall Art Print",Ksh,1836.9
740,Kenya Africa Activity Book for Kids- Downloadable PDF,Ksh,379.59999999999997
741,Maasai Tribe African Print Tribal Wall Art Black and White Art African Style Art Maasai Princess Afrocentric Art African Wall Art Gift Idea,Ksh,1038.7
747,"Kenya Snapback Cap - African Inspired Hat, Kenya Flag Baseball Cap, Ethnic Embroidered Headwear",Ksh,2732.6
749,"African Art , African Culture ,Masai Mara, Kenya  Canvas Print ,Floating Frame Option, Canvas Printing , Extra Large Canvas Art",Ksh,15360.8
750,"Maasai Bead Necklace Art Print, Traditional Kenyan Jewelry",Ksh,3391.7
751,"Kenya Is Calling I Must Go Shirt, Kenyan Gift, Flag Of Kenya, Republic of Kenya, East African Country, Indian Ocean Coastline, Kenyan Shirt",Ksh,2593.5
752,"Kenya/Uganda Used postage stamps. Crafting, Collecting, Junk Journalling, Decoupage, Pack 20",Ksh,510.90000000000003
753,375Gram Java House Carmel Chocolate Rich Ground Espresso Kenya Coffee 100% Natural Kahawa Africa Ready To Use Restaurant Hotel Dining,Ksh,11466.0
754,"Maasai earrings for women,   African earrings , Masai earrings.",Ksh,4563.0
755,Kenyan American Hybrid Flag -  100% Polyester w/ Brass Grommets - Indoor / Outdoor,Ksh,1457.3000000000002
756,"Wrap Bracelets, Bead Bracelets, Africa Jewelry, Masai Jewelry, Kenya Bracelet, Africa Bracelet, Masai Bracelet, Zulu Bead Bracelet",Ksh,544.7
757,Brass ring-African brass ring-African jewelry-Statement Ring-Size 8 ring-Gold ring-African ring-Ethnic ring-Tribal ring-Maasai jewelry,Ksh,1647.1
758,Sisal Kenyan Basket-Natural basket-Handwoven in Kenya-African storage basket-8X8-Woven basket,Ksh,2275.0
760,Kenya National Flag - Embroidery Design Download,Ksh,466.7
761,"Kenya Round Flag SVG - Kenyan Circular Banner, Country National Circle Button Icon, Instant Digital Download Vector, eps ai png jpg pdf",Ksh,375.7
762,"Kenya Print, African Safari Art, Zebra Print, Kenya Painting, Kenya Wall Art, Travel Gift, Kenya Art, Printable Art, Nursery wall decor",Ksh,601.9
763,Map of Kenya digital printable Kenyan map poster East Africa map African wall decor Kenyan art print Nairobi Kenya gifts Kenya travel gifts,Ksh,565.5
764,Handcrafted African Beaded Necklace,Ksh,2392.0
765,"Pallasite Meteorite slice, 105g Kenyan meteorite slice, from Kenya Sericho,meteorite gifts, D5971",Ksh,40950.0
767,"Kenya Colorful Poster Print, Kenya Photo Wall Art, Kenya Wall Decor, Kenya Travel Print, Kenya Street Map Poster, City Map, C18-382",Ksh,2336.1
768,Beaded Circle Charms - Japanese Miyuki seed beads - Handmade Miyuki Beaded Pendant - Kenyan Brass Earrings - 30.78x30.78x1.46mm - TH1008,Ksh,603.1999999999999
773,"KENYA typography word & icon map print - wall decor, gift, art",Ksh,3900.0
774,African Maasai Shuka Fleece Blanket | Summer Blankets |Maasai Blanket | Fleece Blankets | Blankets and Throws | The Handmade Diary,Ksh,5720.0
775,Kenya Hand Carved Wooden African Tribal Hanging Vintage Face Mask,Ksh,5200.0
776,"Kenya Uganda Tanganyika, KUT, Map, Queen/Princess Elizabeth II, mint stamp",Ksh,648.7
777,"Kenya Personalized License Plate Frame, Kenya Flag Custom Car Plate, KE License Plate Holder, Maasai Shield Gift, Kenya Car Accessories",Ksh,2338.7
778,Kenyan Coffee Beans,Ksh,1950.0
779,Nairobi art print - Nairobi  travel poster / Kenya wall art print / Kenya home decor / Travel wall art decor / Unique city poster,Ksh,1107.6
781,90 Marbiney Natural Seed Beads from Kenya - African Wood Beads - Jewelry Making Supplies - Made in Kenya ** (SED-UNU-BRN-906),Ksh,767.0
782,"Elephant Mother and Baby, Wildlife Photography, Animal Photo Print, Nature Wall Art, Amboseli National Park, Kenya Canvas Print",Ksh,5070.0
783,"Kikoy, African Print, African Fabric, Gray, Kenyan Kikoy, Beach Wrap, Sarong, Pareo, Scarf, Shawl, Bed Throw, Sofa Throw, Cotton",Ksh,2862.6
785,Kenya 1 Shilling | Jomo Kenyatta 1963 - 1978 Coin KM5 1966 - 1968,Ksh,1535.3
786,"ON SALE Beaded African Leather Bracelets, Kenyan Flag Bracelet Maasai Bangle, Unisex Personalized Bracelet, Leather Cuff Bracelet Gifts For",Ksh,1487.2
787,"10pcs copper bracelets.african bracelets, Kenyan jewelry,cuff bracelets, adjustable bracelets,copper jewelry, wholesale brass jewelry",Ksh,7150.0
788,"Kenya Heart Flag SVG, Kenyan Love Banner National Nation Country Clipart Vector Icon Instant Digital Download File, eps svg ai png jpg pdf",Ksh,375.7
789,"Africa Map with countries,Love Africa Shirt, Africa Shirts,Africa Map Tees,Map of Africa Shirt,African American Shirt,Map Of Africa Shirt",Ksh,1196.0
790,"African Elephant Christmas Tree Decoration, Birch Plywood Ornament, Animal Lover, Festive Watercolour Art, Traditional Christmas Keepsake",Ksh,1537.9
791,Kenya bead bracelet,Ksh,1023.1
792,Handcrafted Olive Wood and Bone Heart Serving Wooden Spoon from Kenya,Ksh,2470.0
795,"Nairobi Gallery Wall Art - Set of 6, Nairobi Black and White Photo, Nairobi Posters, Nairobi Prints, Kenya",Ksh,4444.7
796,"Kenya Sweater, Kenya is calling and i must go Sweatshirt Mens Womens Gift - 4040",Ksh,5075.2
797,"Lake Nakuru National Park Travel Wall Art, Kenya Painting Gifts, Africa Home Decor, Digital Prints Posters, Printable Handmade Art, Download",Ksh,755.3
798,"Sisal Handbags, African Handbags, Summer Handbags, African Kiondos, Beach Bags, Leather Bags, Handbags, Handwoven Bags, Kenyan Bags",Ksh,3120.0
799,Kenya Greeting Card - Custom Options Available - Kraft Envelope Included - Anniversary - Birthday - Surprise Trip - Custom Card,Ksh,603.1999999999999
800,"Kenya Travel Stamp Sticker |  Nairobi, East Africa, Great Rift Valley, Safari, Amboseli National Park | Suitcase, Laptop, Scrapbook",Ksh,655.2
801,"Amboseli National Park Travel Wall Art, Kenya Painting Gifts, Africa Home Decor, Digital Prints Posters, Printable Handmade Art, Download",Ksh,755.3
802,"Kenya Shirt, Kenyan Flag Embroidered Crewneck Tshirt, Kenyan Gifts, Kenyan American, Africa Shirt, Kenya Souvenir, Nairobi, African Souvenir",Ksh,3958.5
803,"African Kikoy Shawl Wrap,  African Print Fabric, Beach Wrap/Coverup, Kenyan Kikoy Beach Towel, African Print Scarf women, Christmas Gifts",Ksh,2548.0
806,"Britain to Kenya Print, Kenyan Gift, Marble Two Countries Map Poster, UK Wall Art, Countries Heart, C22-294",Ksh,3113.5
807,Kenyan Tote Bag | Kenyan Art | Kenyan Flag | Kenyan Gifts | Kenya gifts,Ksh,3248.7
808,"African Christmas Tree Decorations, Beaded Christmas Tree Hanging Balls, Beaded Christmas Ornaments,Assorted Home Decors,Christmas Gift,Xmas",Ksh,8775.0
809,Kenya 5 Shillings Rhino Coin KM46 2018,Ksh,1279.2
810,"Kenya Travel Poster, Kenya Poster, Kenya Wall Art, Safari Wall Decor, Traveller Gift | Digital Download",Ksh,412.09999999999997
811,Ancient Nyangatom wrist knife Turkana Karamojong Ethiopia Uganda Kenya South Sudan Masai Pokot Topotha Tepeth currency african tribal art,Ksh,5697.9
812,"vintage AFRICA ~ Martin & OSA JOHNSON ~ Four Years In Paradise ~ 1944~ photos ~ safari travel, African adventure, Kenya (I Married Adventure",Ksh,2600.0
813,Karibu Swahili Handcarved Welcome Sign Wood Kitenge Fabric Entry Foyer Porch Tanzania Africa Disability Workshop for Self-Support,Ksh,1948.7
815,"Leather Dog Collar, African Beaded Dog Collar, Maasai Dog Collar, Large Leather Dog Collar Personalized, Kenyan Dog Collar African P",Ksh,2108.6
816,"Kenya Colorful Poster Print, Kenya Photo Wall Art, Kenya Wall Decor, Kenya Travel Print, Kenya Street Map Poster, City Map",Ksh,2593.5
817,Nairobi Map Print - City Map Poster - Map Art - Map Wall Art - Kenya City Map - Nairobi Print - Nairobi Poster - Wall Art - Africa,Ksh,794.3000000000001
820,Learn About Countries: Kenya Drawings for Kids!,Ksh,451.1
821,"ON SALE African Summer sandals, Masai beaded sandals, African leather sandals,Handmade maasai sandals _Leather sandals, women sandals",Ksh,5746.0
822,"Beach bag, Natural color kiondo bag, Handwoven Market Basket, African home decor basket, Toy storage basket, woven shopper bag, boho bag",Ksh,8177.0
823,"Kenya postcard, pack of 5 postcards A6, illustrated map of Kenya",Ksh,2142.4
824,"Leather drum, Africa leather Drum, music instrument, Kenya drum, handmade drum,",Ksh,12740.0
825,Kenya 1 Shilling | Jomo Kenyatta 1963 - 1978 Coin KM14 1969 - 1978,Ksh,1407.9
826,"Kenya Mid Century Modern Wall Art - Minimalist Kenya Art and Wall Decor, Kenya Map Print - Set of 3",Ksh,5733.0
827,Large Hand carved wooden Zebra,Ksh,2477.7999999999997
829,"Dark Brown And White Rug,5,11""x7,9"" Feet 180x237 Cm Vintage Home Floor Decor White Stripe Dark Brown Kilim Rug,Goat Wool Woven Kilim Rug.",Ksh,28600.0
830,Beaded Circle Charms - Japanese Miyuki seed beads - Handmade Miyuki Beaded Pendant - Kenyan Brass Earrings - 30.78x30.78x1.46mm - TH1007,Ksh,539.5
832,"Leather beaded belt, Maasai Beaded Belt, African beaded Belt, Kenya belt, African handmade belt, belt, Gifts",Ksh,4550.0
833,"Kenya map wall decor from wood, Hanging Sign, Wooden Wall Art, Country Geometric Map, Geometry design gift, Figure Decor, Nairobi",Ksh,4603.299999999999
834,"Kenya Print - Boho Kenya Wall Art and Decor, Country Travel Poster, Kenya Map Silhouette and Gift Idea",Ksh,2925.0
836,Personalized Merry Christmas Swahili Kilimanjaro Maasai Masaai Africa Happy Holidays Card,Ksh,795.6
837,2  Giraffe Ironwood or Rosewood Original Kamba Tribal Table Shelf Home Floor Art Kenya Africa Sculpture Statue House Room Decoration Animal,Ksh,14040.0
838,Kenya 20 Shillings coin necklace,Ksh,2242.5
839,"Stylish Baobab bag, Woven handbag, kiondo bag, African handbag, Kenyan handbag, Handbag, Shopping bag,Handmade bag, Maasai bag,Gift for her",Ksh,8840.0
843,Kenya Airways Boeing 787 - Photograph,Ksh,1293.5
844,"Nairobi Kenya Map Print, Nairobi Map Poster, Map Of Nairobi, Nairobi City Map, Nairobi Map Wall Art, Colour Nairobi Poster, Kenya Map Poster",Ksh,1913.6000000000001
845,Kenyan Tee|Afro Tee,Ksh,3250.0
846,"50 Pcs Beaded Earrings, Assorted Earrings, Wholesale Earrings, African Earrings, Masai Earrings, Jewelries,Handmade Earrings, indigenous",Ksh,6337.5
847,"Fort Jesus Travel Print Wall Art, Mombasa - Kenya City Print, Fort Jesus Travel Gift, Fort Jesus Poster, Digital Download, Travel Gift",Ksh,1352.0
849,Nairobi Travel Print Wall Art Nairobi Wall Hanging Home Décor Nairobi Gift Art Lovers Kenya Art Lover Gift Kenya Travel Print,Ksh,1913.6000000000001
850,"Kenyan flag bracelet, Personalized beaded bracelet, Customized bracelet, African beaded bracelets, name bracelet, bracelet gift",Ksh,1755.0
851,"Kenya Flag Mini Boxing gloves Novelties, Souvenir, Cars, Trucks Bus, Jeeps, SUV's RV's etc, Rear-View Mirror",Ksh,1688.7
854,Nairobi National Park Kenya Travel Wall Art Poster Print,Ksh,2340.0
855,Wholesale United States Flag. Personalized Name Beaded Bracelet. Kenya/American Flag Colours. Handmade Patriotic Custom word Bracelet.,Ksh,6435.0
856,Kenya Map Beige & Gold Wall Art Print,Ksh,2249.0
857,Pair of KENYA Kenyan Folk Art Hand Carved Wood Letter Opener Besmo Product,Ksh,3900.0
858,Kenyan Kanga Cloth Textile,Ksh,5460.0
859,"Kenya Flag Round Magnets--(set of 2)--1/2 inch diameter–Use for crafts, projects, refrigerator magnets, etc.",Ksh,325.0
860,Kenya Shirt Unisex Fit Kenyan Flag T-shirt Preppy Kenya Country Shirt Gifts for Kenyan People East Africa Shirts,Ksh,3129.1
862,"African Maasai Shuka, African Print Fabric,  Decorative Bedspread Bedcover, African Maasai Throw Blanket Couch, Warm Blanket Christmas gifts",Ksh,2730.0
863,"African jewellery, kenyan bracelets, Leather bracelets, shell bracelets, gift for her, gift for him, wholesale bracelets, kenyan bracelets",Ksh,6487.0
864,Natural Tsavorite - 1.48 Cts | Green  | Oval Step cut | Kenya | Amazing stone !!! | Easter Sale,Ksh,67340.0
865,"FREE Maasai Gift with Purchase! Handmade African Massai Unisex Tribal Beaded Necklace, Enkereri Village, Masai Mara, Kenya",Ksh,8450.0
866,Original Royco Mchuzi Mix Chicken Flavor 200g/7.1oz,Ksh,1038.7
868,Kenyan Hand Carved Wooden African Giraffes,Ksh,3250.0
869,Kenya kenyan Flag Wall Decor Art Print Banner Gift Ideas,Ksh,2956.2
870,"Kenya Seal Round Flag - Digital File Download - svg, png, eps, jpg",Ksh,300.3
871,"Heart Face Lion, African Lion, Party favor, birthday decor, Kenyan hand carved soapstone figure lion, African wild animal",Ksh,1293.5
872,"KENYA T Shirt Equator Tee, NANYUKI Kenya Gift Equator Crossing Shirt, Kenya Overlanding Shirt, Mount Kenya Safari Shirt, Kenya Travel Shirt",Ksh,2207.4
873,"Kenya Map  Art Print,  Poster, Wall Art,  Contemporary Art, Modern Wall Décor (Unframed)",Ksh,1946.1000000000001
874,"ANKLETS, Anklet Bracelet, Anklets for Women, Africa Jewelry, Beaded Anklets, Anklet Charms, Masai Jewelry, Kenya Jewelry, Anklet Set",Ksh,362.7
878,Masai Mara  Watercolor Poster Travel Art Print  Kenya  Landscape Art Decor Inspirational Wall Art Travel Gift,Ksh,2785.9
879,Flag Of Kenya - Machine Embroidery Design,Ksh,361.4
880,"African wood beads bag, handmade bag, women bag, beaded handbag, maasai bag",Ksh,5200.0
883,Traditional snuff carrier from Kenya,Ksh,6835.4
884,"Stylish Baobab bag, Woven handbag, kiondo bag, African handbag, Kenyan handbag, Handbag, Shopping bag,Handmade bag, Maasai bag,Gift for her",Ksh,9171.5
885,Kenya PNG Kenyan Flag Sublimation Design Kenya Shirt Design Black Red Green Preppy Kenya PNG Rast Africa Sublimation African Country Png,Ksh,417.3
886,"Kenya Print Black and White, Kenya Wall Art, Kenya Poster, Kenya Photo, Kenya Wall Decor, Nairobi, Mombasa, Kenyan, Africa",Ksh,2593.5
887,"KILIMANJARO Kenya travel poster, travel print Kenya, Kenya gift, Kenya wall art, Kilimanjaro art print,",Ksh,2128.1
888,"Jigsaw Puzzle, African Giraffes in Kenya National Park, 2 Sizes, Family Fun, Ready to Gift, Wildlife Puzzle Lover, 120 252 500 Piece Puzzle",Ksh,4290.0
889,Jotto Beaded Dog Collar - African Beaded Dog Collars - Designer Dog Collars - Maasai Beaded Dog Collar - Kenyan Dog Collars - Kenyan Collars,Ksh,4563.0
891,Sterling Silver Round Pendant with Genuine Kenya Sericho Pallasite Meteorite 18 x 18 x 8 mm,Ksh,15858.699999999999
892,"Brass bracelets,stacking bracelets,bulk bracelets,wholesale bracelets, Kenyan bracelets,African bracelets, Kenyan jewelry, African jewelry",Ksh,6669.0
893,"Handwoven kiondo hobo bag, Kiondo handbag, Woven handbag, Sisal bag, African handbag, Kenyan handbag, Handbag, Handmade bag, Maasai bag",Ksh,7735.0
894,"Kenya Flag SVG PNG, Love Kenya, Kenya Svg, Kenya Clipart, Kenya Png, Kenya Heart",Ksh,338.0
895,"Olive Wood Serving Plate - Handmade in Kenya. Sharing, Chapatis, naan bread, garlic bread",Ksh,2563.6
896,"Kenya map sticker, gift for Kenyans, Kenya map, Kenyan decoration, gift sticker, Decoration, Gift for her, Gift for him",Ksh,453.70000000000005
897,Kenya Country National Flags Beach Towel,Ksh,3127.7999999999997
899,"Distressed Kenya Flag SVG Design - Clip Art Vector Graphic  - eps dxf svg png pdf - Tattered Flag, T-shirt, Weathered Flag, Kenyan Flag",Ksh,601.9
901,40 Batik Bone Beads - Traditional Large - African Bone Beads - Jewelry Making Supplies - Made in Kenya ** (BON-RND-TRD-239),Ksh,2949.7000000000003
905,Kenya travel poster | Retro Kenya travel print | Kenya wall art | Retro travel poster | Digital print,Ksh,574.6
906,"Travel Itinerary: Diani, Kenya",Ksh,1357.2
908,Kenya Map-Kenya Map Poster-Minimalist Map Print-Watercolor Map-Africa Wall Art Print-Adventure Gift For Traveler-Printable Map of Kenya,Ksh,1324.7
910,"Kenya Coin, Ten Kenya Cents",Ksh,332.8
911,Modern Kenya map print Map of Kenya digital printable Nairobi Kenya gifts map wall decor Kenya flag map poster Safari wall art Matatu poster,Ksh,565.5
912,"UK to Kenya Print, Watercolor Map Poster, Kenyan Gift, United Kingdom Wall Art, Moving Abroad Map, C23-294",Ksh,3114.8
