Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
2024-01-15,Dry Maize,Gikomba,88.89,110.0,21000.0,Nairobi
2024-01-15,Dry Maize,Gikomba,66.67,80.0,20000.0,Nairobi
2024-01-15,Water Melon,Kagio,20.0,30.0,30000.0,Kirinyaga
2024-01-15,Banana (Ripening),Kagio,20.0,25.0,30000.0,Kirinyaga
2024-01-15,Oranges,Kagio,50.0,80.0,800.0,Kirinyaga
2024-01-15,Mangoes,Kagio,50.0,60.0,4000.0,Kirinyaga
2024-01-15,Kales/Sukuma Wiki,Kagio,20.0,30.0,2500.0,Kirinyaga
2024-01-15,Spinach,Kagio,25.0,40.0,800.0,Kirinyaga
2024-01-15,Banana (Cooking),Kagio,25.0,30.0,24000.0,Kirinyaga
2024-01-16,Dry Maize,Ngurubani Market,44.44,60.0,5500.0,Kirinyaga
2024-01-16,Dry Maize,Kerugoya,40.0,55.0,5000.0,Kirinyaga
2024-01-16,Dry Maize,Maua,50.0,60.0,9900.0,Meru
2024-01-16,Dry Maize,Nkubu,55.56,60.0,630.0,Meru
2024-01-16,White Irish Potatoes,Ngurubani Market,50.0,50.0,20000.0,Kirinyaga
2024-01-16,White Irish Potatoes,Maua,42.86,60.0,21000.0,Meru
2024-01-16,White Irish Potatoes,Nkubu,60.0,100.0,2000.0,Meru
2024-01-16,Dry Onions,Kerugoya,80.0,130.0,2500.0,Kirinyaga
2024-01-16,Dry Onions,Ngurubani Market,80.0,100.0,4500.0,Kirinyaga
2024-01-16,Dry Onions,Nkubu,125.0,130.0,1200.0,Meru
2024-01-16,Water Melon,Ngurubani Market,35.0,40.0,15000.0,Kirinyaga
2024-01-16,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2024-01-16,Water Melon,Maua,40.0,50.0,4000.0,Meru
2024-01-16,Banana (Ripening),Kerugoya,30.0,40.0,250.0,Kirinyaga
2024-01-16,Banana (Ripening),Maua,15.0,25.0,1500.0,Meru
2024-01-16,Oranges,Ngurubani Market,50.0,70.0,1500.0,Kirinyaga
2024-01-16,Oranges,Kerugoya,50.0,100.0,350.0,Kirinyaga
2024-01-16,Oranges,Nkubu,50.0,70.0,1350.0,Meru
2024-01-16,Mangoes,Ngurubani Market,50.0,70.0,3500.0,Kirinyaga
2024-01-16,Mangoes,Kerugoya,50.0,80.0,300.0,Kirinyaga
2024-01-16,Mangoes,Maua,30.0,40.0,10000.0,Meru
2024-01-16,Mangoes,Nkubu,33.33,50.0,1620.0,Meru
2024-01-16,Kales/Sukuma Wiki,Kerugoya,30.0,40.0,200.0,Kirinyaga
2024-01-16,Kales/Sukuma Wiki,Ngurubani Market,30.0,40.0,1000.0,Kirinyaga
2024-01-16,Spinach,Kerugoya,40.0,60.0,180.0,Kirinyaga
2024-01-16,Spinach,Ngurubani Market,40.0,50.0,500.0,Kirinyaga
2024-01-16,Banana (Cooking),Kerugoya,15.0,30.0,700.0,Kirinyaga
2024-01-16,Banana (Cooking),Ngurubani Market,20.0,30.0,2000.0,Kirinyaga
2024-01-17,Dry Maize,Makutano Kirinyaga,44.44,60.0,6000.0,Kirinyaga
2024-01-17,Dry Maize,Kangeta,55.0,60.0,1530.0,Meru
2024-01-17,White Irish Potatoes,Makutano Kirinyaga,50.0,60.0,15000.0,Kirinyaga
2024-01-17,White Irish Potatoes,Kangeta,58.0,60.0,8500.0,Meru
2024-01-17,Dry Onions,Makutano Kirinyaga,80.0,100.0,6000.0,Kirinyaga
2024-01-17,Dry Onions,Kangeta,130.0,140.0,1000.0,Meru
2024-01-17,Water Melon,Makutano Kirinyaga,35.0,40.0,13000.0,Kirinyaga
2024-01-17,Water Melon,Kangeta,40.0,50.0,550.0,Meru
2024-01-17,Banana (Ripening),Kangeta,40.0,50.0,600.0,Meru
2024-01-17,Oranges,Makutano Kirinyaga,50.0,70.0,1500.0,Kirinyaga
2024-01-17,Oranges,Kangeta,80.0,100.0,200.0,Meru
2024-01-17,Mangoes,Makutano Kirinyaga,40.0,60.0,3000.0,Kirinyaga
2024-01-17,Mangoes,Kangeta,35.0,50.0,1000.0,Meru
2024-01-17,Mangoes,Kangeta,70.0,80.0,300.0,Meru
2024-01-17,Kales/Sukuma Wiki,Makutano Kirinyaga,30.0,40.0,1000.0,Kirinyaga
2024-01-17,Kales/Sukuma Wiki,Kangeta,30.0,40.0,400.0,Meru
2024-01-17,Spinach,Makutano Kirinyaga,40.0,50.0,450.0,Kirinyaga
2024-01-17,Spinach,Kangeta,40.0,50.0,280.0,Meru
2024-01-17,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3000.0,Kirinyaga
2024-01-17,Banana (Cooking),Kangeta,40.0,45.0,800.0,Meru
2024-01-18,Dry Maize,Kutus,45.0,50.0,1360.0,Kirinyaga
2024-01-18,White Irish Potatoes,Kagio,28.0,40.0,4500.0,Kirinyaga
2024-01-18,Dry Onions,Kutus,160.0,170.0,1780.0,Kirinyaga
2024-01-18,Dry Onions,Kagio,100.0,150.0,8000.0,Kirinyaga
2024-01-18,Water Melon,Kutus,30.0,40.0,2100.0,Kirinyaga
2024-01-18,Water Melon,Kagio,20.0,30.0,30000.0,Kirinyaga
2024-01-18,Banana (Ripening),Kutus,21.0,25.0,35600.0,Kirinyaga
2024-01-18,Banana (Ripening),Kagio,20.0,30.0,28000.0,Kirinyaga
2024-01-18,Oranges,Kutus,50.0,60.0,4500.0,Kirinyaga
2024-01-18,Oranges,Kagio,50.0,80.0,600.0,Kirinyaga
2024-01-18,Mangoes,Kutus,10.81,16.22,12100.0,Kirinyaga
2024-01-18,Mangoes,Kagio,10.0,20.0,30000.0,Kirinyaga
2024-01-18,Kales/Sukuma Wiki,Kutus,30.0,50.0,210.0,Kirinyaga
2024-01-18,Kales/Sukuma Wiki,Kagio,20.0,25.0,2500.0,Kirinyaga
2024-01-18,Spinach,Kutus,45.0,60.0,260.0,Kirinyaga
2024-01-18,Spinach,Kagio,25.0,50.0,1800.0,Kirinyaga
2024-01-18,Banana (Cooking),Kutus,22.5,25.0,3980.0,Kirinyaga
2024-01-18,Banana (Cooking),Kagio,25.0,30.0,28000.0,Kirinyaga
2024-01-19,Dry Maize,Kerugoya,40.0,55.0,5000.0,Kirinyaga
2024-01-19,Dry Maize,Ngurubani Market,42.78,60.0,5500.0,Kirinyaga
2024-01-19,Dry Maize,Makutano Kirinyaga,44.44,60.0,6000.0,Kirinyaga
2024-01-19,White Irish Potatoes,Kerugoya,40.0,50.0,2500.0,Kirinyaga
2024-01-19,White Irish Potatoes,Ngurubani Market,48.0,50.0,20000.0,Kirinyaga
2024-01-19,White Irish Potatoes,Makutano Kirinyaga,51.43,60.0,15000.0,Kirinyaga
2024-01-19,Dry Onions,Kerugoya,80.0,130.0,2500.0,Kirinyaga
2024-01-19,Dry Onions,Gakoromone,100.0,120.0,2000.0,Meru
2024-01-19,Dry Onions,Ngurubani Market,80.0,100.0,3000.0,Kirinyaga
2024-01-19,Dry Onions,Makutano Kirinyaga,80.0,120.0,5000.0,Kirinyaga
2024-01-19,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2024-01-19,Water Melon,Gakoromone,40.0,60.0,3000.0,Meru
2024-01-19,Water Melon,Ngurubani Market,30.0,40.0,15000.0,Kirinyaga
2024-01-19,Water Melon,Makutano Kirinyaga,30.0,40.0,12000.0,Kirinyaga
2024-01-19,Banana (Ripening),Kerugoya,30.0,40.0,250.0,Kirinyaga
2024-01-19,Oranges,Kerugoya,50.0,100.0,350.0,Kirinyaga
2024-01-19,Oranges,Gakoromone,100.0,120.0,1000.0,Meru
2024-01-19,Oranges,Ngurubani Market,40.0,60.0,800.0,Kirinyaga
2024-01-19,Oranges,Makutano Kirinyaga,40.0,60.0,1500.0,Kirinyaga
2024-01-19,Mangoes,Kerugoya,30.0,80.0,350.0,Kirinyaga
2024-01-19,Mangoes,Gakoromone,200.0,220.0,1000.0,Meru
2024-01-19,Mangoes,Ngurubani Market,40.0,70.0,3000.0,Kirinyaga
2024-01-19,Mangoes,Makutano Kirinyaga,40.0,60.0,3000.0,Kirinyaga
2024-01-19,Kales/Sukuma Wiki,Kerugoya,20.0,35.0,200.0,Kirinyaga
2024-01-19,Kales/Sukuma Wiki,Gakoromone,50.0,60.0,700.0,Meru
2024-01-19,Kales/Sukuma Wiki,Ngurubani Market,30.0,40.0,700.0,Kirinyaga
2024-01-19,Kales/Sukuma Wiki,Makutano Kirinyaga,25.0,40.0,750.0,Kirinyaga
2024-01-19,Spinach,Kerugoya,40.0,60.0,180.0,Kirinyaga
2024-01-19,Spinach,Gakoromone,50.0,70.0,700.0,Meru
2024-01-19,Spinach,Ngurubani Market,35.0,50.0,350.0,Kirinyaga
2024-01-19,Spinach,Makutano Kirinyaga,30.0,45.0,500.0,Kirinyaga
2024-01-19,Banana (Cooking),Kerugoya,20.0,30.0,700.0,Kirinyaga
2024-01-19,Banana (Cooking),Gakoromone,60.0,70.0,4000.0,Meru
2024-01-19,Banana (Cooking),Ngurubani Market,20.0,25.0,1500.0,Kirinyaga
2024-01-19,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3500.0,Kirinyaga
2024-01-20,Dry Maize,Gikomba,88.89,110.0,5000.0,Nairobi
2024-01-20,Dry Onions,Gikomba,96.0,150.0,6000.0,Nairobi
2024-01-22,Dry Maize,Kutus,45.0,50.0,0.0,Kirinyaga
2024-01-22,White Irish Potatoes,Kagio,28.0,40.0,6500.0,Kirinyaga
2024-01-22,Dry Onions,Kutus,140.0,150.0,1650.0,Kirinyaga
2024-01-22,Dry Onions,Kagio,100.0,150.0,2800.0,Kirinyaga
2024-01-22,Water Melon,Kutus,20.0,25.0,5600.0,Kirinyaga
2024-01-22,Water Melon,Kagio,25.0,30.0,30000.0,Kirinyaga
2024-01-22,Banana (Ripening),Kutus,20.0,25.0,32300.0,Kirinyaga
2024-01-22,Banana (Ripening),Kagio,20.0,30.0,25000.0,Kirinyaga
2024-01-22,Banana (Ripening),Kagio,20.0,38.0,25000.0,Kirinyaga
2024-01-22,Oranges,Gikomba,60.0,80.0,6000.0,Nairobi
2024-01-22,Oranges,Kutus,50.0,60.0,3200.0,Kirinyaga
2024-01-22,Oranges,Kagio,50.0,60.0,1500.0,Kirinyaga
2024-01-22,Mangoes,Gikomba,100.0,150.0,2000.0,Nairobi
2024-01-22,Mangoes,Gikomba,70.0,100.0,1500.0,Nairobi
2024-01-22,Mangoes,Kutus,13.33,20.0,1200.0,Kirinyaga
2024-01-22,Mangoes,Kutus,15.38,23.08,5600.0,Kirinyaga
2024-01-22,Mangoes,Kagio,10.0,20.0,30000.0,Kirinyaga
2024-01-22,Kales/Sukuma Wiki,Kutus,30.0,40.0,420.0,Kirinyaga
2024-01-22,Kales/Sukuma Wiki,Kagio,15.0,20.0,2200.0,Kirinyaga
2024-01-22,Spinach,Kutus,70.0,80.0,160.0,Kirinyaga
2024-01-22,Spinach,Kagio,25.0,40.0,2000.0,Kirinyaga
2024-01-22,Banana (Cooking),Kutus,22.5,30.0,6500.0,Kirinyaga
2024-01-22,Banana (Cooking),Kagio,20.0,30.0,24000.0,Kirinyaga
2024-01-23,Dry Maize,Ngurubani Market,44.44,60.0,5000.0,Kirinyaga
2024-01-23,Dry Maize,Nkubu,66.67,60.0,810.0,Meru
2024-01-23,Dry Maize,Maua,50.0,60.0,10800.0,Meru
2024-01-23,Dry Maize,Kerugoya,40.0,55.0,4500.0,Kirinyaga
2024-01-23,White Irish Potatoes,Ngurubani Market,46.0,50.0,20000.0,Kirinyaga
2024-01-23,White Irish Potatoes,Maua,45.71,60.0,21000.0,Meru
2024-01-23,White Irish Potatoes,Nkubu,60.0,100.0,1750.0,Meru
2024-01-23,White Irish Potatoes,Kerugoya,30.0,50.0,2500.0,Kirinyaga
2024-01-23,Dry Onions,Ngurubani Market,80.0,110.0,4500.0,Kirinyaga
2024-01-23,Dry Onions,Maua,130.0,160.0,6000.0,Meru
2024-01-23,Dry Onions,Nkubu,125.0,130.0,1600.0,Meru
2024-01-23,Dry Onions,Bahati,10.0,10.0,10.0,Nakuru
2024-01-23,Dry Onions,Kerugoya,80.0,130.0,2500.0,Kirinyaga
2024-01-23,Water Melon,Ngurubani Market,30.0,40.0,15000.0,Kirinyaga
2024-01-23,Water Melon,Maua,40.0,50.0,5000.0,Meru
2024-01-23,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2024-01-23,Banana (Ripening),Kerugoya,30.0,40.0,250.0,Kirinyaga
2024-01-23,Oranges,Ngurubani Market,50.0,70.0,1000.0,Kirinyaga
2024-01-23,Oranges,Nkubu,50.0,70.0,900.0,Meru
2024-01-23,Oranges,Kerugoya,50.0,100.0,350.0,Kirinyaga
2024-01-23,Mangoes,Ngurubani Market,50.0,70.0,3000.0,Kirinyaga
2024-01-23,Mangoes,Maua,30.0,40.0,10000.0,Meru
2024-01-23,Mangoes,Nkubu,33.33,50.0,1080.0,Meru
2024-01-23,Mangoes,Kerugoya,50.0,80.0,300.0,Kirinyaga
2024-01-23,Kales/Sukuma Wiki,Ngurubani Market,25.0,35.0,1000.0,Kirinyaga
2024-01-23,Kales/Sukuma Wiki,Kerugoya,30.0,40.0,200.0,Kirinyaga
2024-01-23,Spinach,Ngurubani Market,40.0,60.0,500.0,Kirinyaga
2024-01-23,Spinach,Kerugoya,30.0,60.0,180.0,Kirinyaga
2024-01-23,Banana (Cooking),Ngurubani Market,20.0,30.0,3000.0,Kirinyaga
2024-01-23,Banana (Cooking),Kerugoya,20.0,30.0,750.0,Kirinyaga
2024-01-24,Dry Maize,Kangeta,50.0,55.0,1500.0,Meru
2024-01-24,Dry Maize,Makutano Kirinyaga,40.0,50.0,5000.0,Kirinyaga
2024-01-24,Dry Maize,Gikomba,66.67,75.0,8500.0,Nairobi
2024-01-24,White Irish Potatoes,Kangeta,54.0,56.0,13000.0,Meru
2024-01-24,White Irish Potatoes,Makutano Kirinyaga,42.86,50.0,20000.0,Kirinyaga
2024-01-24,Dry Onions,Kangeta,120.0,130.0,1000.0,Meru
2024-01-24,Dry Onions,Makutano Kirinyaga,80.0,100.0,6000.0,Kirinyaga
2024-01-24,Water Melon,Kangeta,50.0,55.0,400.0,Meru
2024-01-24,Water Melon,Makutano Kirinyaga,30.0,40.0,18000.0,Kirinyaga
2024-01-24,Banana (Ripening),Kangeta,40.0,50.0,550.0,Meru
2024-01-24,Oranges,Kangeta,80.0,100.0,120.0,Meru
2024-01-24,Oranges,Makutano Kirinyaga,40.0,70.0,1000.0,Kirinyaga
2024-01-24,Mangoes,Kangeta,40.0,60.0,150.0,Meru
2024-01-24,Mangoes,Kangeta,35.0,50.0,800.0,Meru
2024-01-24,Mangoes,Makutano Kirinyaga,40.0,60.0,3500.0,Kirinyaga
2024-01-24,Kales/Sukuma Wiki,Kangeta,30.0,40.0,250.0,Meru
2024-01-24,Kales/Sukuma Wiki,Makutano Kirinyaga,30.0,40.0,1200.0,Kirinyaga
2024-01-24,Spinach,Kangeta,60.0,70.0,150.0,Meru
2024-01-24,Banana (Cooking),Kangeta,40.0,45.0,700.0,Meru
2024-01-24,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3500.0,Kirinyaga
2024-01-25,Dry Maize,Bahati,10.0,10.0,10.0,Nakuru
2024-01-25,Dry Onions,Kagio,100.0,150.0,6000.0,Kirinyaga
2024-01-25,Dry Onions,Kutus,120.0,130.0,2210.0,Kirinyaga
2024-01-25,Water Melon,Kutus,25.0,30.0,3200.0,Kirinyaga
2024-01-25,Banana (Ripening),Kutus,22.5,25.0,19800.0,Kirinyaga
2024-01-25,Oranges,Kutus,60.0,70.0,850.0,Kirinyaga
2024-01-25,Mangoes,Kutus,20.0,30.0,8900.0,Kirinyaga
2024-01-25,Kales/Sukuma Wiki,Kagio,25.0,30.0,2400.0,Kirinyaga
2024-01-25,Kales/Sukuma Wiki,Kutus,30.0,40.0,310.0,Kirinyaga
2024-01-25,Spinach,Kagio,25.0,40.0,2000.0,Kirinyaga
2024-01-25,Spinach,Kutus,50.0,170.0,190.0,Kirinyaga
2024-01-25,Banana (Cooking),Kagio,25.0,30.0,20000.0,Kirinyaga
2024-01-25,Banana (Cooking),Kutus,21.0,25.0,4200.0,Kirinyaga
2024-01-26,Dry Maize,Kerugoya,40.0,55.0,4500.0,Kirinyaga
2024-01-26,Dry Maize,Gikomba,88.89,110.0,4000.0,Nairobi
2024-01-26,Dry Maize,Gikomba,61.11,80.0,3500.0,Nairobi
2024-01-26,Dry Maize,Ngurubani Market,40.0,55.0,5000.0,Kirinyaga
2024-01-26,Dry Maize,Makutano Kirinyaga,40.0,55.0,7000.0,Kirinyaga
2024-01-26,White Irish Potatoes,Kerugoya,30.0,50.0,2500.0,Kirinyaga
2024-01-26,White Irish Potatoes,Ngurubani Market,44.0,47.22,25000.0,Kirinyaga
2024-01-26,White Irish Potatoes,Makutano Kirinyaga,45.71,50.0,18000.0,Kirinyaga
2024-01-26,Dry Onions,Kerugoya,80.0,130.0,2300.0,Kirinyaga
2024-01-26,Dry Onions,Bahati,10.0,10.0,10.0,Nakuru
2024-01-26,Dry Onions,Gikomba,90.0,130.0,3500.0,Nairobi
2024-01-26,Dry Onions,Ngurubani Market,80.0,100.0,7000.0,Kirinyaga
2024-01-26,Dry Onions,Makutano Kirinyaga,80.0,100.0,7500.0,Kirinyaga
2024-01-26,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2024-01-26,Water Melon,Bahati,10.0,10.0,10.0,Nakuru
2024-01-26,Water Melon,Ngurubani Market,30.0,40.0,18000.0,Kirinyaga
2024-01-26,Water Melon,Makutano Kirinyaga,30.0,40.0,18000.0,Kirinyaga
2024-01-26,Banana (Ripening),Kerugoya,30.0,50.0,200.0,Kirinyaga
2024-01-26,Banana (Ripening),Bahati,10.0,10.0,10.0,Nakuru
2024-01-26,Oranges,Kerugoya,80.0,120.0,350.0,Kirinyaga
2024-01-26,Oranges,Ngurubani Market,50.0,70.0,1000.0,Kirinyaga
2024-01-26,Oranges,Makutano Kirinyaga,50.0,70.0,1200.0,Kirinyaga
2024-01-26,Mangoes,Kerugoya,50.0,80.0,300.0,Kirinyaga
2024-01-26,Mangoes,Ngurubani Market,40.0,60.0,2500.0,Kirinyaga
2024-01-26,Mangoes,Makutano Kirinyaga,40.0,60.0,3500.0,Kirinyaga
2024-01-26,Kales/Sukuma Wiki,Kerugoya,20.0,35.0,200.0,Kirinyaga
2024-01-26,Kales/Sukuma Wiki,Ngurubani Market,20.0,30.0,800.0,Kirinyaga
2024-01-26,Kales/Sukuma Wiki,Makutano Kirinyaga,15.0,30.0,1200.0,Kirinyaga
2024-01-26,Spinach,Kerugoya,30.0,60.0,150.0,Kirinyaga
2024-01-26,Spinach,Ngurubani Market,30.0,40.0,500.0,Kirinyaga
2024-01-26,Spinach,Makutano Kirinyaga,25.0,40.0,600.0,Kirinyaga
2024-01-26,Banana (Cooking),Kerugoya,20.0,30.0,700.0,Kirinyaga
2024-01-26,Banana (Cooking),Ngurubani Market,20.0,30.0,1800.0,Kirinyaga
2024-01-26,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3000.0,Kirinyaga
2024-01-29,Dry Maize,Kerugoya,40.0,55.0,4500.0,Kirinyaga
2024-01-29,Dry Maize,Kutus,40.0,50.0,900.0,Kirinyaga
2024-01-29,White Irish Potatoes,Kerugoya,30.0,50.0,2500.0,Kirinyaga
2024-01-29,Dry Onions,Kerugoya,80.0,130.0,2500.0,Kirinyaga
2024-01-29,Dry Onions,Kagio,100.0,160.0,4500.0,Kirinyaga
2024-01-29,Dry Onions,Kutus,120.0,130.0,3600.0,Kirinyaga
2024-01-29,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
2024-01-29,Water Melon,Kagio,25.0,30.0,20000.0,Kirinyaga
2024-01-29,Water Melon,Kutus,25.0,40.0,3600.0,Kirinyaga
2024-01-29,Banana (Ripening),Kerugoya,20.0,50.0,250.0,Kirinyaga
2024-01-29,Banana (Ripening),Kagio,20.0,30.0,24000.0,Kirinyaga
2024-01-29,Banana (Ripening),Kutus,22.5,27.5,23400.0,Kirinyaga
2024-01-29,Oranges,Kerugoya,80.0,120.0,300.0,Kirinyaga
2024-01-29,Oranges,Kagio,50.0,60.0,600.0,Kirinyaga
2024-01-29,Oranges,Kutus,60.0,80.0,1300.0,Kirinyaga
2024-01-29,Mangoes,Kerugoya,50.0,80.0,300.0,Kirinyaga
2024-01-29,Mangoes,Kagio,50.0,80.0,700.0,Kirinyaga
2024-01-29,Mangoes,Kagio,10.0,20.0,30000.0,Kirinyaga
2024-01-29,Mangoes,Kutus,11.63,17.44,12600.0,Kirinyaga
2024-01-29,Kales/Sukuma Wiki,Kerugoya,20.0,30.0,250.0,Kirinyaga
2024-01-29,Kales/Sukuma Wiki,Kagio,15.0,20.0,2400.0,Kirinyaga
2024-01-29,Kales/Sukuma Wiki,Kutus,30.0,50.0,420.0,Kirinyaga
2024-01-29,Spinach,Kerugoya,30.0,60.0,150.0,Kirinyaga
2024-01-29,Spinach,Kagio,20.0,30.0,2000.0,Kirinyaga
2024-01-29,Spinach,Kutus,50.0,70.0,320.0,Kirinyaga
2024-01-29,Banana (Cooking),Kerugoya,15.0,30.0,700.0,Kirinyaga
2024-01-29,Banana (Cooking),Kagio,20.0,30.0,20000.0,Kirinyaga
2024-01-29,Banana (Cooking),Kutus,25.0,30.0,5600.0,Kirinyaga
2024-01-30,Dry Maize,Maua,50.0,60.0,11700.0,Meru
2024-01-30,Dry Maize,Nkubu,55.56,60.0,990.0,Meru
2024-01-30,Dry Maize,Bahati,10.0,10.0,10.0,Nakuru
2024-01-30,Dry Maize,Ngurubani Market,40.0,55.0,6000.0,Kirinyaga
2024-01-30,White Irish Potatoes,Maua,42.86,70.0,25200.0,Meru
2024-01-30,White Irish Potatoes,Nkubu,70.0,100.0,2150.0,Meru
2024-01-30,White Irish Potatoes,Ngurubani Market,36.0,38.89,20000.0,Kirinyaga
2024-01-30,Dry Onions,Maua,90.0,120.0,5000.0,Meru
2024-01-30,Dry Onions,Nkubu,125.0,120.0,1480.0,Meru
2024-01-30,Dry Onions,Bahati,10.0,10.0,10.0,Nakuru
2024-01-30,Dry Onions,Ngurubani Market,80.0,100.0,6000.0,Kirinyaga
2024-01-30,Water Melon,Ngurubani Market,30.0,40.0,17000.0,Kirinyaga
2024-01-30,Oranges,Nkubu,50.0,70.0,1170.0,Meru
2024-01-30,Oranges,Ngurubani Market,50.0,70.0,800.0,Kirinyaga
2024-01-30,Mangoes,Nkubu,38.89,70.0,810.0,Meru
2024-01-30,Mangoes,Ngurubani Market,40.0,60.0,3000.0,Kirinyaga
2024-01-30,Kales/Sukuma Wiki,Ngurubani Market,20.0,30.0,1000.0,Kirinyaga
2024-01-30,Spinach,Ngurubani Market,25.0,40.0,500.0,Kirinyaga
2024-01-30,Banana (Cooking),Ngurubani Market,20.0,30.0,3000.0,Kirinyaga
2024-01-31,Dry Maize,Makutano Kirinyaga,40.0,55.0,4000.0,Kirinyaga
2024-01-31,Dry Maize,Kangeta,900.0,55.0,1600.0,Meru
2024-01-31,Dry Maize,Gikomba,66.67,75.0,5000.0,Nairobi
2024-01-31,White Irish Potatoes,Makutano Kirinyaga,42.86,50.0,15000.0,Kirinyaga
2024-01-31,White Irish Potatoes,Kangeta,52.0,54.0,12000.0,Meru
2024-01-31,Dry Onions,Bahati,10.0,10.0,10.0,Nakuru
2024-01-31,Dry Onions,Makutano Kirinyaga,80.0,100.0,5000.0,Kirinyaga
2024-01-31,Dry Onions,Kangeta,115.0,120.0,1100.0,Meru
2024-01-31,Water Melon,Bahati,10.0,10.0,10.0,Nakuru
2024-01-31,Water Melon,Makutano Kirinyaga,30.0,40.0,15000.0,Kirinyaga
2024-01-31,Water Melon,Kangeta,50.0,60.0,450.0,Meru
2024-01-31,Banana (Ripening),Bahati,10.0,10.0,10.0,Nakuru
2024-01-31,Banana (Ripening),Kangeta,40.0,50.0,550.0,Meru
2024-01-31,Oranges,Bahati,10.0,10.0,10.0,Nakuru
2024-01-31,Oranges,Makutano Kirinyaga,50.0,70.0,1300.0,Kirinyaga
2024-01-31,Oranges,Kangeta,80.0,100.0,150.0,Meru
2024-01-31,Mangoes,Bahati,10.0,10.0,10.0,Nakuru
2024-01-31,Mangoes,Makutano Kirinyaga,40.0,60.0,4000.0,Kirinyaga
2024-01-31,Mangoes,Kangeta,40.0,60.0,100.0,Meru
2024-01-31,Mangoes,Kangeta,35.0,50.0,700.0,Meru
2024-01-31,Kales/Sukuma Wiki,Makutano Kirinyaga,15.0,25.0,1000.0,Kirinyaga
2024-01-31,Kales/Sukuma Wiki,Kangeta,30.0,40.0,400.0,Meru
2024-01-31,Spinach,Makutano Kirinyaga,30.0,40.0,400.0,Kirinyaga
2024-01-31,Spinach,Kangeta,60.0,70.0,200.0,Meru
2024-01-31,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3000.0,Kirinyaga
2024-01-31,Banana (Cooking),Kangeta,40.0,45.0,800.0,Meru
2024-02-01,Dry Maize,Kutus,40.0,50.0,1650.0,Kirinyaga
2024-02-01,Dry Onions,Kagio,100.0,150.0,2500.0,Kirinyaga
2024-02-01,Dry Onions,Kutus,120.0,130.0,2100.0,Kirinyaga
2024-02-01,Water Melon,Bahati,10.0,10.0,10.0,Nakuru
2024-02-01,Water Melon,Kagio,25.0,30.0,30000.0,Kirinyaga
2024-02-01,Water Melon,Kutus,25.0,30.0,3200.0,Kirinyaga
2024-02-01,Banana (Ripening),Kagio,20.0,30.0,30000.0,Kirinyaga
2024-02-01,Banana (Ripening),Kutus,20.0,25.0,29800.0,Kirinyaga
2024-02-01,Oranges,Bahati,10.0,10.0,10.0,Nakuru
2024-02-01,Oranges,Kagio,40.0,60.0,1200.0,Kirinyaga
2024-02-01,Oranges,Kutus,50.0,60.0,650.0,Kirinyaga
2024-02-01,Mangoes,Kagio,10.0,20.0,38000.0,Kirinyaga
2024-02-01,Mangoes,Kutus,22.73,30.3,8500.0,Kirinyaga
2024-02-01,Kales/Sukuma Wiki,Kagio,15.0,20.0,1500.0,Kirinyaga
2024-02-01,Kales/Sukuma Wiki,Kutus,30.0,40.0,150.0,Kirinyaga
2024-02-01,Spinach,Kagio,20.0,30.0,1800.0,Kirinyaga
2024-02-01,Spinach,Kutus,50.0,60.0,160.0,Kirinyaga
2024-02-01,Banana (Cooking),Kagio,25.0,30.0,40000.0,Kirinyaga
2024-02-01,Banana (Cooking),Kutus,22.5,25.0,1980.0,Kirinyaga
2024-02-02,Dry Maize,Kerugoya,40.0,60.0,4500.0,Kirinyaga
2024-02-02,Dry Maize,Ngurubani Market,40.0,50.0,6000.0,Kirinyaga
2024-02-02,Dry Maize,Makutano Kirinyaga,40.0,50.0,5000.0,Kirinyaga
2024-02-02,White Irish Potatoes,Kerugoya,30.0,50.0,2600.0,Kirinyaga
2024-02-02,White Irish Potatoes,Ngurubani Market,36.0,38.89,23000.0,Kirinyaga
2024-02-02,White Irish Potatoes,Makutano Kirinyaga,35.71,40.0,18000.0,Kirinyaga
2024-02-02,White Irish Potatoes,Makutano Kirinyaga,40.0,40.0,18000.0,Kirinyaga
2024-02-02,Dry Onions,Kerugoya,80.0,130.0,2600.0,Kirinyaga
2024-02-02,Dry Onions,Bahati,10.0,10.0,10.0,Nakuru
2024-02-02,Dry Onions,Gakoromone,90.0,100.0,2000.0,Meru
2024-02-02,Dry Onions,Ngurubani Market,80.0,100.0,6000.0,Kirinyaga
2024-02-02,Dry Onions,Makutano Kirinyaga,80.0,100.0,6000.0,Kirinyaga
2024-02-02,Water Melon,Kerugoya,30.0,50.0,300.0,Kirinyaga
